"","date","state","overdose_search_12m","naloxone_search_12m"
"43927",2013-12-14,"South Carolina",525.721538461538,NA
"43928",2013-12-21,"South Carolina",524.415192307692,NA
"43929",2013-12-28,"South Carolina",524.395769230769,NA
"43930",2014-01-04,"South Carolina",531.078653846154,NA
"43931",2014-01-11,"South Carolina",535.415384615385,NA
"43932",2014-01-18,"South Carolina",538.041153846154,NA
"43933",2014-01-25,"South Carolina",539.365769230769,NA
"43934",2014-02-01,"South Carolina",542.3575,NA
"43935",2014-02-08,"South Carolina",554.110961538462,NA
"43936",2014-02-15,"South Carolina",552.763846153846,NA
"43937",2014-02-22,"South Carolina",554.023846153846,NA
"43938",2014-03-01,"South Carolina",553.676538461538,NA
"43939",2014-03-08,"South Carolina",555.995384615385,NA
"43940",2014-03-15,"South Carolina",555.098653846154,NA
"43941",2014-03-22,"South Carolina",550.251346153846,NA
"43942",2014-03-29,"South Carolina",551.591538461538,NA
"43943",2014-04-05,"South Carolina",549.806538461538,NA
"43944",2014-04-12,"South Carolina",553.506730769231,NA
"43945",2014-04-19,"South Carolina",557.456346153846,NA
"43946",2014-04-26,"South Carolina",562.353846153846,NA
"43947",2014-05-03,"South Carolina",565.932692307692,NA
"43948",2014-05-10,"South Carolina",573.423269230769,NA
"43949",2014-05-17,"South Carolina",578.844038461539,NA
"43950",2014-05-24,"South Carolina",581.657115384615,NA
"43951",2014-05-31,"South Carolina",586.17,NA
"43952",2014-06-07,"South Carolina",583.772692307692,NA
"43953",2014-06-14,"South Carolina",580.026923076923,NA
"43954",2014-06-21,"South Carolina",581.391730769231,NA
"43955",2014-06-28,"South Carolina",589.444423076923,NA
"43956",2014-07-05,"South Carolina",600.594038461539,NA
"43957",2014-07-12,"South Carolina",604.375576923077,NA
"43958",2014-07-19,"South Carolina",605.58,NA
"43959",2014-07-26,"South Carolina",607.542884615385,NA
"43960",2014-08-02,"South Carolina",611.034807692308,NA
"43961",2014-08-09,"South Carolina",607.992307692308,NA
"43962",2014-08-16,"South Carolina",605.509038461538,NA
"43963",2014-08-23,"South Carolina",605.671346153846,NA
"43964",2014-08-30,"South Carolina",608.964615384615,NA
"43965",2014-09-06,"South Carolina",610.919038461538,NA
"43966",2014-09-13,"South Carolina",609.134615384615,NA
"43967",2014-09-20,"South Carolina",619.073269230769,NA
"43968",2014-09-27,"South Carolina",615.677884615385,NA
"43969",2014-10-04,"South Carolina",624.800384615385,NA
"43970",2014-10-11,"South Carolina",625.832692307692,NA
"43971",2014-10-18,"South Carolina",624.255769230769,NA
"43972",2014-10-25,"South Carolina",621.920961538461,NA
"43973",2014-11-01,"South Carolina",619.839038461539,NA
"43974",2014-11-08,"South Carolina",620.171538461538,NA
"43975",2014-11-15,"South Carolina",621.965961538462,NA
"43976",2014-11-22,"South Carolina",621.435384615385,NA
"43977",2014-11-29,"South Carolina",625.084423076923,NA
"43978",2014-12-06,"South Carolina",622.473461538461,NA
"43979",2014-12-13,"South Carolina",627.602115384615,NA
"43980",2014-12-20,"South Carolina",639.209038461539,NA
"43981",2014-12-27,"South Carolina",640.333269230769,NA
"43982",2015-01-03,"South Carolina",627.490192307692,36.7774038461538
"43983",2015-01-10,"South Carolina",625.535576923077,36.7774038461538
"43984",2015-01-17,"South Carolina",623.854230769231,36.7774038461538
"43985",2015-01-24,"South Carolina",624.097692307692,36.7774038461538
"43986",2015-01-31,"South Carolina",623.030576923077,26.8545192307692
"43987",2015-02-07,"South Carolina",612.604423076923,26.8545192307692
"43988",2015-02-14,"South Carolina",614.768076923077,26.8545192307692
"43989",2015-02-21,"South Carolina",613.941346153846,26.8545192307692
"43990",2015-02-28,"South Carolina",613.581730769231,26.8545192307692
"43991",2015-03-07,"South Carolina",613.886730769231,26.8545192307692
"43992",2015-03-14,"South Carolina",609.229038461538,26.8545192307692
"43993",2015-03-21,"South Carolina",615.061730769231,26.8545192307692
"43994",2015-03-28,"South Carolina",616.416730769231,26.8545192307692
"43995",2015-04-04,"South Carolina",614.280576923077,26.8545192307692
"43996",2015-04-11,"South Carolina",610.367692307692,26.8545192307692
"43997",2015-04-18,"South Carolina",606.618461538462,26.8545192307692
"43998",2015-04-25,"South Carolina",601.866730769231,26.8545192307692
"43999",2015-05-02,"South Carolina",596.680769230769,16.5966346153846
"44000",2015-05-09,"South Carolina",592.613461538462,16.5966346153846
"44001",2015-05-16,"South Carolina",589.337115384615,16.5966346153846
"44002",2015-05-23,"South Carolina",589.815961538462,16.5966346153846
"44003",2015-05-30,"South Carolina",589.657884615385,16.5966346153846
"44004",2015-06-06,"South Carolina",593.269038461538,16.5966346153846
"44005",2015-06-13,"South Carolina",591.804038461538,16.5966346153846
"44006",2015-06-20,"South Carolina",592.748269230769,16.5966346153846
"44007",2015-06-27,"South Carolina",596.664423076923,16.5966346153846
"44008",2015-07-04,"South Carolina",598.218653846154,16.5966346153846
"44009",2015-07-11,"South Carolina",599.4725,16.5966346153846
"44010",2015-07-18,"South Carolina",603.426923076923,16.5966346153846
"44011",2015-07-25,"South Carolina",603.935576923077,16.5966346153846
"44012",2015-08-01,"South Carolina",603.376923076923,16.5966346153846
"44013",2015-08-08,"South Carolina",607.496538461538,16.5966346153846
"44014",2015-08-15,"South Carolina",611.824615384615,16.5966346153846
"44015",2015-08-22,"South Carolina",611.986346153846,16.5966346153846
"44016",2015-08-29,"South Carolina",612.370576923077,16.5966346153846
"44017",2015-09-05,"South Carolina",611.266538461539,16.5966346153846
"44018",2015-09-12,"South Carolina",618.104807692308,16.5966346153846
"44019",2015-09-19,"South Carolina",613.899423076923,16.5966346153846
"44020",2015-09-26,"South Carolina",620.387307692308,16.5966346153846
"44021",2015-10-03,"South Carolina",621.202692307692,16.5966346153846
"44022",2015-10-10,"South Carolina",626.233846153846,16.5966346153846
"44023",2015-10-17,"South Carolina",631.017692307692,16.5966346153846
"44024",2015-10-24,"South Carolina",633.295192307692,10.1900961538462
"44025",2015-10-31,"South Carolina",635.058653846154,10.1900961538462
"44026",2015-11-07,"South Carolina",634.585769230769,10.1900961538462
"44027",2015-11-14,"South Carolina",636.191153846154,10.1900961538462
"44028",2015-11-21,"South Carolina",635.697692307692,10.1900961538462
"44029",2015-11-28,"South Carolina",640.385961538462,9.60942307692308
"44030",2015-12-05,"South Carolina",645.913461538462,7.43230769230769
"44031",2015-12-12,"South Carolina",642.442692307692,5.88096153846154
"44032",2015-12-19,"South Carolina",636.880961538462,4.71076923076923
"44033",2015-12-26,"South Carolina",637.624807692308,4.71076923076923
"44034",2016-01-02,"South Carolina",640.516153846154,4.71076923076923
"44035",2016-01-09,"South Carolina",641.832692307692,4.71076923076923
"44036",2016-01-16,"South Carolina",644.902307692308,4.71076923076923
"44037",2016-01-23,"South Carolina",647.232692307692,4.71076923076923
"44038",2016-01-30,"South Carolina",650.842692307692,4.71076923076923
"44039",2016-02-06,"South Carolina",649.330961538462,4.71076923076923
"44040",2016-02-13,"South Carolina",651.519615384615,4.71076923076923
"44041",2016-02-20,"South Carolina",653.730576923077,4.71076923076923
"44042",2016-02-27,"South Carolina",654.393269230769,4.71076923076923
"44043",2016-03-05,"South Carolina",654.150384615385,4.71076923076923
"44044",2016-03-12,"South Carolina",660.153461538462,4.71076923076923
"44045",2016-03-19,"South Carolina",658.029038461538,4.71076923076923
